- HALTI
64.5686111111111,28.3047222222222,start,0.0,0,0,0
- EFKT FIZ UPPER
68.1505555555556,24.7738888888889,start,0.0,0,0,0
68.0566666666667,25.2436111111111,kp1,0.0,0,0,0
67.4544444444444,25.6361111111111,kp2,0.0,0,0,0
67.2905555555556,25.3344444444444,kp3,0.0,0,0,0
67.2508333333333,24.9097222222222,kp4,0.0,0,0,0
67.3430555555556,24.4475,kp5,0.0,0,0,0
67.5919444444444,23.9805555555556,kp6,0.0,0,0,0
67.945,24.0558333333333,kp7,0.0,0,0,0
68.1105555555556,24.3497222222222,kp8,0.0,0,0,0
68.1505555555556,24.7738888888889,start,0.0,0,0,0
- EFKS FIZ UPPER
66.3663888888889,29.0536111111111,start,0.0,0,0,0
66.0402777777778,29.9061111111111,kp1,0.0,0,0,0
65.7386111111111,30.0455555555556,kp2,0.0,0,0,0
65.6055555555556,29.4144444444444,kp3,0.0,0,0,0
65.7516666666667,28.6502777777778,kp4,0.0,0,0,0
66.0219444444444,28.2944444444444,kp5,0.0,0,0,0
66.2227777777778,28.2783333333333,kp6,0.0,0,0,0
66.3458333333333,28.5480555555556,kp7,0.0,0,0,0
66.3663888888889,29.0536111111111,start,0.0,0,0,0
- EFMI FIZ UPPER
61.9147222222222,26.8469444444444,start,0.0,0,0,0
61.7002777777778,27.9552777777778,kp1,0.0,0,0,0
61.5983333333333,28.0891666666667,kp2,0.0,0,0,0
61.445,27.9505555555556,kp3,0.0,0,0,0
61.3372222222222,27.5911111111111,kp4,0.0,0,0,0
61.555,26.495,kp5,0.0,0,0,0
61.7061111111111,26.4944444444444,kp6,0.0,0,0,0
61.9147222222222,26.8469444444444,start,0.0,0,0,0
- EFSA FIZ UPPER
62.3247222222222,28.7155555555556,start,0.0,0,0,0
61.9636111111111,29.7897222222222,kp1,0.0,0,0,0
61.77,29.7497222222222,kp2,0.0,0,0,0
61.635,29.5411111111111,kp3,0.0,0,0,0
61.5588888888889,29.1655555555556,kp4,0.0,0,0,0
61.9197222222222,28.1052777777778,kp5,0.0,0,0,0
62.1122222222222,28.1330555555556,kp6,0.0,0,0,0
62.2472222222222,28.3355555555556,kp7,0.0,0,0,0
62.3247222222222,28.7155555555556,start,0.0,0,0,0
- EFSI FIZ UPPER
63.0727777777778,22.7325,start,0.0,0,0,0
62.6280555555556,23.6658333333333,kp1,0.0,0,0,0
62.4647222222222,23.5511111111111,kp2,0.0,0,0,0
62.3494444444444,23.2877777777778,kp3,0.0,0,0,0
62.3205555555556,23.05,kp4,0.0,0,0,0
62.7602777777778,22.265,kp5,0.0,0,0,0
63.0308333333333,22.3880555555556,kp6,0.0,0,0,0
63.0727777777778,22.7325,start,0.0,0,0,0
- EFET FIZ LOWER
68.5969444444444,23.4536111111111,start,0.0,0,0,0
68.4538888888889,24.0102777777778,kp1,0.0,0,0,0
68.12,23.38,kp2,0.0,0,0,0
68.2,23.2263888888889,kp3,0.0,0,0,0
68.3358333333333,23.0236111111111,kp4,0.0,0,0,0
68.3472222222222,22.9863888888889,kp5,0.0,0,0,0
68.5969444444444,23.4536111111111,start,0.0,0,0,0
- EFKI FIZ LOWER
64.4430555555556,28.0894444444444,start,0.0,0,0,0
64.1977777777778,28.1891666666667,kp1,0.0,0,0,0
64.1269444444444,27.2997222222222,kp2,0.0,0,0,0
64.3716666666667,27.1925,kp3,0.0,0,0,0
64.4430555555556,28.0894444444444,start,0.0,0,0,0
- EFKT FIZ LOWER
67.9405555555556,25.0413888888889,start,0.0,0,0,0
67.5261111111111,25.2944444444444,kp1,0.0,0,0,0
67.4691666666667,24.6613888888889,kp2,0.0,0,0,0
67.8827777777778,24.3977777777778,kp3,0.0,0,0,0
67.9405555555556,25.0413888888889,start,0.0,0,0,0
- EFKS FIZ LOWER
66.2258333333333,29.0475,start,0.0,0,0,0
65.9486111111111,29.7966666666667,kp1,0.0,0,0,0
65.765,29.3855555555556,kp2,0.0,0,0,0
66.0402777777778,28.6372222222222,kp3,0.0,0,0,0
66.2258333333333,29.0475,start,0.0,0,0,0
- EFMI FIZ LOWER
61.8680555555556,26.9638888888889,start,0.0,0,0,0
61.7280555555556,27.6716666666667,kp1,0.0,0,0,0
61.4986111111111,27.4675,kp2,0.0,0,0,0
61.6375,26.7652777777778,kp3,0.0,0,0,0
61.8680555555556,26.9638888888889,start,0.0,0,0,0
- EFSA FIZ LOWER
62.1513888888889,28.7811111111111,start,0.0,0,0,0
61.9405555555556,29.4036111111111,kp1,0.0,0,0,0
61.7388888888889,29.0944444444444,kp2,0.0,0,0,0
61.9483333333333,28.4730555555556,kp3,0.0,0,0,0
62.1513888888889,28.7811111111111,start,0.0,0,0,0
- EFSI FIZ LOWER
62.9091666666667,22.7541666666667,start,0.0,0,0,0
62.6469444444444,23.2997222222222,kp1,0.0,0,0,0
62.4752777777778,22.9086111111111,kp2,0.0,0,0,0
62.7361111111111,22.3627777777778,kp3,0.0,0,0,0
62.9091666666667,22.7541666666667,start,0.0,0,0,0
- EFADIZ
69.1711111111111,28.7030555555556,start,0.0,0,0,0
69.1719444444444,28.8233333333333,kp1,0.0,0,0,0
69.1597222222222,28.8180555555556,kp2,0.0,0,0,0
69.0519444444444,28.9291666666667,kp3,0.0,0,0,0
68.9154507724599,28.4157879993063,kp4,0.0,0,0,0
68.8854350965329,28.4680149348274,kp5,0.0,0,0,0
68.8692846964368,28.8007858917525,kp6,0.0,0,0,0
68.7322376708507,28.7064081747953,kp7,0.0,0,0,0
68.5396716695169,28.4339319008515,kp8,0.0,0,0,0
68.4661906694009,28.478982094947,kp9,0.0,0,0,0
68.1963035523995,28.6461525992282,kp10,0.0,0,0,0
68.0745414834979,29.327089313933,kp11,0.0,0,0,0
67.8029592451858,29.6594050839051,kp12,0.0,0,0,0
67.673553259513,30.0170436211245,kp13,0.0,0,0,0
67.5225242385888,29.9302245035771,kp14,0.0,0,0,0
67.3877383359706,29.6981604953192,kp15,0.0,0,0,0
67.3357543016877,29.6439452073872,kp16,0.0,0,0,0
67.3099040328582,29.5225548279479,kp17,0.0,0,0,0
67.2591639266897,29.4911381806536,kp18,0.0,0,0,0
67.0652909571018,29.1846990397146,kp19,0.0,0,0,0
66.9421322659691,29.0336371763302,kp20,0.0,0,0,0
66.8514292673851,29.0658439253869,kp21,0.0,0,0,0
66.7891705331989,29.1295119677268,kp22,0.0,0,0,0
66.6388597571845,29.3611413401472,kp23,0.0,0,0,0
66.4328532043208,29.5729298173824,kp24,0.0,0,0,0
66.2719433059059,29.6969966467514,kp25,0.0,0,0,0
66.1271435136028,29.9232900056247,kp26,0.0,0,0,0
65.8810444035062,30.0755769118911,kp27,0.0,0,0,0
65.6997241360024,30.1340741283328,kp28,0.0,0,0,0
65.6686789192909,30.1384672249255,kp29,0.0,0,0,0
65.696479185386,30.0171126303968,kp30,0.0,0,0,0
65.6370848398994,29.7218695971293,kp31,0.0,0,0,0
65.5604441277604,29.8639044763928,kp32,0.0,0,0,0
65.4973656893719,29.754713953508,kp33,0.0,0,0,0
65.3474016419722,29.7465810250473,kp34,0.0,0,0,0
65.2599324054876,29.6017868746672,kp35,0.0,0,0,0
65.2315851175702,29.6340017685677,kp36,0.0,0,0,0
65.2062960739117,29.8856599339199,kp37,0.0,0,0,0
65.1442788880306,29.8193338136238,kp38,0.0,0,0,0
65.1051402845749,29.8968593305052,kp39,0.0,0,0,0
65.0605966778966,29.626976362782,kp40,0.0,0,0,0
64.9273111934954,29.6109945637451,kp41,0.0,0,0,0
64.8525860486766,29.6618627573805,kp42,0.0,0,0,0
64.7897838370828,29.7396284232142,kp43,0.0,0,0,0
64.795613791862,30.0457846768682,kp44,0.0,0,0,0
64.7612234540869,30.1009069834387,kp45,0.0,0,0,0
64.7411930017949,30.0413968313075,kp46,0.0,0,0,0
64.6347281880408,30.1301111661279,kp47,0.0,0,0,0
64.5871446242342,29.9897717579612,kp48,0.0,0,0,0
64.4896965361313,30.0280282441984,kp49,0.0,0,0,0
64.3767146795269,30.083057096991,kp50,0.0,0,0,0
64.3311756840786,30.2777566525682,kp51,0.0,0,0,0
64.2690690758481,30.3882763861512,kp52,0.0,0,0,0
64.2623262984778,30.482440762727,kp53,0.0,0,0,0
64.1801660964309,30.4886680336493,kp54,0.0,0,0,0
64.1367034814114,30.5483286358326,kp55,0.0,0,0,0
64.1016864218741,30.553557623577,kp56,0.0,0,0,0
64.0206879789222,30.4985994569077,kp57,0.0,0,0,0
63.9127525281393,30.331780422378,kp58,0.0,0,0,0
63.8220093328828,30.2604141745607,kp59,0.0,0,0,0
63.7571653280208,29.9718935859892,kp60,0.0,0,0,0
63.4667029328009,30.4840102655112,kp61,0.0,0,0,0
63.3554524001032,30.9344437151197,kp62,0.0,0,0,0
63.1951328920411,31.2382471949049,kp63,0.0,0,0,0
63.1076277654002,31.2721272015566,kp64,0.0,0,0,0
63.024245724113,31.4629865988883,kp65,0.0,0,0,0
62.9087069617745,31.5867058506984,kp66,0.0,0,0,0
62.7848829062527,31.4392088181993,kp67,0.0,0,0,0
62.6497217056697,31.3731571575361,kp68,0.0,0,0,0
62.5035563481379,31.2266272982478,kp69,0.0,0,0,0
62.467799297791,31.1695193437691,kp70,0.0,0,0,0
62.4166116682057,31.0935218477168,kp71,0.0,0,0,0
62.3379709938531,30.9667910437678,kp72,0.0,0,0,0
62.3090607832639,30.9196436804062,kp73,0.0,0,0,0
62.2508028426824,30.7891820025584,kp74,0.0,0,0,0
62.1939151674908,30.6694611621693,kp75,0.0,0,0,0
62.0638439427301,30.483086874011,kp76,0.0,0,0,0
61.8522422147816,30.1439574360617,kp77,0.0,0,0,0
61.5201549447776,29.64523457729,kp78,0.0,0,0,0
61.4909053598118,29.5321377788836,kp79,0.0,0,0,0
61.424473719726,29.4443052502288,kp80,0.0,0,0,0
61.2706899428937,29.2448290869186,kp81,0.0,0,0,0
61.210434721122,29.0842641391906,kp82,0.0,0,0,0
61.1884893956044,29.0219658685355,kp83,0.0,0,0,0
61.1506734759461,28.9537125118911,kp84,0.0,0,0,0
61.129653097596,28.8506338361851,kp85,0.0,0,0,0
61.0792549641005,28.7766485390011,kp86,0.0,0,0,0
60.9494993422551,28.6550013330735,kp87,0.0,0,0,0
60.9571045659096,28.5246048315027,kp88,0.0,0,0,0
60.6689848920987,27.9912825272202,kp89,0.0,0,0,0
60.6129423469304,27.8887416813714,kp90,0.0,0,0,0
60.5335732522288,27.7744098423473,kp91,0.0,0,0,0
60.4511708940291,27.7479498085635,kp92,0.0,0,0,0
60.4335723697176,27.6869203723197,kp93,0.0,0,0,0
60.3916275638843,27.7258231273361,kp94,0.0,0,0,0
60.3449221494737,27.6495306369658,kp95,0.0,0,0,0
60.2294045281442,27.4664461370577,kp96,0.0,0,0,0
60.2002777777778,27.2930555555556,kp97,0.0,0,0,0
60.2002777777778,27.2136111111111,kp98,0.0,0,0,0
60.2002777777778,26.7636111111111,kp99,0.0,0,0,0
60.2630555555556,26.7916666666667,kp100,0.0,0,0,0
60.2669444444444,27.1802777777778,kp101,0.0,0,0,0
60.2836111111111,27.3636111111111,kp102,0.0,0,0,0
60.3669444444444,27.4969444444444,kp103,0.0,0,0,0
60.4502777777778,27.4969444444444,kp104,0.0,0,0,0
60.7244444444444,27.7536111111111,kp105,0.0,0,0,0
60.9833333333333,28.5011111111111,kp106,0.0,0,0,0
61.0583333333333,28.6647222222222,kp107,0.0,0,0,0
61.1441666666667,28.7872222222222,kp108,0.0,0,0,0
61.1788888888889,28.9088888888889,kp109,0.0,0,0,0
61.2294444444444,29.0408333333333,kp110,0.0,0,0,0
61.2838888888889,29.1936111111111,kp111,0.0,0,0,0
61.3611111111111,29.2752777777778,kp112,0.0,0,0,0
61.635,29.5411111111111,kp113,0.0,0,0,0
61.77,29.7497222222222,kp114,0.0,0,0,0
62.5644444444444,30.9311111111111,kp115,0.0,0,0,0
62.8872222222222,31.2422222222222,kp116,0.0,0,0,0
63.7361111111111,29.6077777777778,kp117,0.0,0,0,0
64.0577777777778,30.1577777777778,kp118,0.0,0,0,0
64.3461111111111,29.7597222222222,kp119,0.0,0,0,0
64.9783333333333,29.2775,kp120,0.0,0,0,0
65.6055555555556,29.4144444444444,kp121,0.0,0,0,0
65.7386111111111,30.0455555555556,kp122,0.0,0,0,0
66.0402777777778,29.9061111111111,kp123,0.0,0,0,0
66.2633333333333,29.3402777777778,kp124,0.0,0,0,0
66.9383333333333,28.6019444444444,kp125,0.0,0,0,0
67.6361111111111,29.5988888888889,kp126,0.0,0,0,0
68.1027777777778,28.3333333333333,kp127,0.0,0,0,0
68.59,28.0238888888889,kp128,0.0,0,0,0
68.6838888888889,28.2958333333333,kp129,0.0,0,0,0
68.7838888888889,28.2291666666667,kp130,0.0,0,0,0
68.8672222222222,27.9958333333333,kp131,0.0,0,0,0
68.9780555555556,28.0711111111111,kp132,0.0,0,0,0
69.1711111111111,28.7030555555556,start,0.0,0,0,0
- ALAND RAS
60.6847222222222,21.0011111111111,start,0.0,0,0,0
60.5761111111111,21.1461111111111,kp1,0.0,0,0,0
60.1294444444444,21.0716666666667,kp2,0.0,0,0,0
59.8869444444444,21.3325,kp3,0.0,0,0,0
59.8077777777778,21.33,kp4,0.0,0,0,0
59.6680555555556,21.1119444444444,kp5,0.0,0,0,0
59.4541666666667,20.4,kp6,0.0,0,0,0
59.4505555555556,20.3116666666667,kp7,0.0,0,0,0
59.7338888888889,19.7413888888889,kp8,0.0,0,0,0
60.1916666666667,19.0866666666667,kp9,0.0,0,0,0
60.3008333333333,19.1322222222222,kp10,0.0,0,0,0
60.4822222222222,19.18,kp11,0.0,0,0,0
60.6838888888889,20.7575,kp12,0.0,0,0,0
60.6847222222222,21.0011111111111,start,0.0,0,0,0
- KAUHAVA RMZ
63.2880555555556,22.9208333333333,start,0.0,0,0,0
63.2694444444444,23.1458333333333,kp1,0.0,0,0,0
62.9488888888889,23.1822222222222,kp2,0.0,0,0,0
62.9447222222222,23.0058333333333,kp3,0.0,0,0,0
62.9658333333333,22.9611111111111,kp4,0.0,0,0,0
63.2880555555556,22.9208333333333,start,0.0,0,0,0
- KIIKALA RMZ
60.5766666666667,23.8333333333333,start,0.0,0,0,0
60.5766666666667,23.44,kp1,0.0,0,0,0
60.4016666666667,23.4586111111111,kp2,0.0,0,0,0
60.3872222222222,23.8333333333333,kp3,0.0,0,0,0
60.5766666666667,23.8333333333333,start,0.0,0,0,0
- NUMMELA RMZ
60.4577777777778,24.3402777777778,start,0.0,0,0,0
60.4366666666667,24.3894444444444,kp1,0.0,0,0,0
60.3441666666667,24.3861111111111,kp2,0.0,0,0,0
60.2358333333333,24.1980555555556,kp3,0.0,0,0,0
60.2983333333333,24.0555555555556,kp4,0.0,0,0,0
60.4577777777778,24.3402777777778,start,0.0,0,0,0
- PYHTÄÄ RMZ
60.5872222222222,26.4305555555556,start,0.0,0,0,0
60.6052777777778,26.5977777777778,kp1,0.0,0,0,0
60.2991666666667,26.8022222222222,kp2,0.0,0,0,0
60.2733333333333,26.6427777777778,kp3,0.0,0,0,0
60.5872222222222,26.4305555555556,start,0.0,0,0,0
- SODANKYLÄ RMZ
67.5527777777778,26.3127777777778,start,0.0,0,0,0
67.5888888888889,26.6702777777778,kp1,0.0,0,0,0
67.2430555555556,26.9169444444444,kp2,0.0,0,0,0
67.2075,26.5641666666667,kp3,0.0,0,0,0
67.5527777777778,26.3127777777778,start,0.0,0,0,0
- EFHK CTA EAST
60.9544444444444,25.44,start,0.0,0,0,0
60.9147222222222,25.5433333333333,kp1,0.0,0,0,0
60.7477777777778,25.9716666666667,kp2,0.0,0,0,0
60.7225,26.0044444444444,kp3,0.0,0,0,0
60.5880555555556,26.3036111111111,kp4,0.0,0,0,0
60.5436111111111,26.2336111111111,kp5,0.0,0,0,0
60.1497222222222,26.7272222222222,kp6,0.0,0,0,0
60.1333333333333,26.55,kp7,0.0,0,0,0
60.4522222222222,26.1330555555556,kp8,0.0,0,0,0
60.6922222222222,25.8416666666667,kp9,0.0,0,0,0
60.8308333333333,25.4858333333333,kp10,0.0,0,0,0
60.8202777777778,24.7822222222222,kp11,0.0,0,0,0
60.9497222222222,25.0866666666667,kp12,0.0,0,0,0
60.9544444444444,25.44,start,0.0,0,0,0
- EFHK CTA WEST
60.6016666666667,24.0633333333333,start,0.0,0,0,0
60.6,24.2705555555556,kp1,0.0,0,0,0
60.4477777777778,24.0436111111111,kp2,0.0,0,0,0
59.9130555555556,23.8244444444444,kp3,0.0,0,0,0
59.7,23.9919444444444,kp4,0.0,0,0,0
59.6480555555556,23.7525,kp5,0.0,0,0,0
59.9177777777778,23.5380555555556,kp6,0.0,0,0,0
59.9522222222222,23.5980555555556,kp7,0.0,0,0,0
60.0061111111111,23.6927777777778,kp8,0.0,0,0,0
60.2569444444444,23.7938888888889,kp9,0.0,0,0,0
60.3894444444444,23.8480555555556,kp10,0.0,0,0,0
60.4822222222222,23.8861111111111,kp11,0.0,0,0,0
60.6016666666667,24.0633333333333,start,0.0,0,0,0
- EFJY CTA
63.3233333333333,25.6680555555556,start,0.0,0,0,0
63.1075,27.0447222222222,kp1,0.0,0,0,0
62.5330555555556,27.16,kp2,0.0,0,0,0
62.1205555555556,26.5763888888889,kp3,0.0,0,0,0
62.4102777777778,26.5608333333333,kp4,0.0,0,0,0
62.8094444444444,25.6641666666667,kp5,0.0,0,0,0
62.8008333333333,25.1780555555556,kp6,0.0,0,0,0
62.7141666666667,24.8352777777778,kp7,0.0,0,0,0
62.1433333333333,24.8169444444444,kp8,0.0,0,0,0
62.0819444444444,24.0891666666667,kp9,0.0,0,0,0
62.4647222222222,23.5511111111111,kp10,0.0,0,0,0
62.6280555555556,23.6658333333333,kp11,0.0,0,0,0
63.0016666666667,24.0802777777778,kp12,0.0,0,0,0
63.2172222222222,24.6330555555556,kp13,0.0,0,0,0
63.2994444444444,25.08,kp14,0.0,0,0,0
63.3233333333333,25.6680555555556,start,0.0,0,0,0
- EFOU CTA
65.3311111111111,24.2247222222222,start,0.0,0,0,0
65.3047222222222,24.4147222222222,kp1,0.0,0,0,0
65.1119444444444,24.1922222222222,kp2,0.0,0,0,0
64.9077777777778,24.2202777777778,kp3,0.0,0,0,0
64.6669444444445,24.5230555555556,kp4,0.0,0,0,0
64.5361111111111,24.805,kp5,0.0,0,0,0
64.4275,25.0233333333333,kp6,0.0,0,0,0
64.4533333333333,25.6766666666667,kp7,0.0,0,0,0
64.37,25.6761111111111,kp8,0.0,0,0,0
64.3405555555556,24.9430555555556,kp9,0.0,0,0,0
64.6183333333333,24.3641666666667,kp10,0.0,0,0,0
64.8844444444445,24.0275,kp11,0.0,0,0,0
65.1286111111111,23.9922222222222,kp12,0.0,0,0,0
65.3311111111111,24.2247222222222,start,0.0,0,0,0
- EFTU CTA
60.5544444444444,21.3508333333333,start,0.0,0,0,0
60.3886111111111,21.3858333333333,kp1,0.0,0,0,0
60.1119444444444,21.8997222222222,kp2,0.0,0,0,0
60.2316666666667,22.9575,kp3,0.0,0,0,0
60.4683333333333,23.1913888888889,kp4,0.0,0,0,0
60.6344444444444,23.1655555555556,kp5,0.0,0,0,0
60.5452777777778,23.3486111111111,kp6,0.0,0,0,0
60.4519444444445,23.3625,kp7,0.0,0,0,0
60.1588888888889,23.0719444444444,kp8,0.0,0,0,0
60.02,21.8430555555556,kp9,0.0,0,0,0
60.3522222222222,21.225,kp10,0.0,0,0,0
60.4427777777778,21.2055555555556,kp11,0.0,0,0,0
60.5544444444444,21.3508333333333,start,0.0,0,0,0
- EFVA CTA
63.27,21.0027777777778,start,0.0,0,0,0
62.9411111111111,20.9830555555556,kp1,0.0,0,0,0
62.6761111111111,21.3980555555556,kp2,0.0,0,0,0
62.6027777777778,21.8652777777778,kp3,0.0,0,0,0
62.6508333333333,22.2158333333333,kp4,0.0,0,0,0
62.7602777777778,22.265,kp5,0.0,0,0,0
62.6788888888889,22.4127777777778,kp6,0.0,0,0,0
62.5852777777778,22.3705555555556,kp7,0.0,0,0,0
62.5155555555556,21.8613888888889,kp8,0.0,0,0,0
62.6061111111111,21.285,kp9,0.0,0,0,0
62.9152777777778,20.7994444444444,kp10,0.0,0,0,0
63.1522222222222,20.8119444444444,kp11,0.0,0,0,0
63.27,21.0027777777778,start,0.0,0,0,0
- EFIV CTA
68.6591666666667,28.4283333333333,start,0.0,0,0,0
68.4425,28.1188888888889,kp1,0.0,0,0,0
68.1541666666667,27.2858333333333,kp2,0.0,0,0,0
68.1497222222222,26.82,kp3,0.0,0,0,0
68.2308333333333,26.6544444444444,kp4,0.0,0,0,0
68.2363888888889,27.1944444444444,kp5,0.0,0,0,0
68.6591666666667,28.4283333333333,start,0.0,0,0,0
- EFHA TMA
62.1672222222222,25.1158333333333,start,0.0,0,0,0
61.8644444444444,25.7822222222222,kp1,0.0,0,0,0
61.6252777777778,25.505,kp2,0.0,0,0,0
61.6,24.5977777777778,kp3,0.0,0,0,0
61.7186111111111,24.1319444444444,kp4,0.0,0,0,0
61.9486111111111,24.0494444444444,kp5,0.0,0,0,0
62.0819444444444,24.0891666666667,kp6,0.0,0,0,0
62.1672222222222,25.1158333333333,start,0.0,0,0,0
- EFHK TMA UPPER
60.8202777777778,24.7822222222222,start,0.0,0,0,0
60.8308333333333,25.4858333333333,kp1,0.0,0,0,0
60.6922222222222,25.8416666666667,kp2,0.0,0,0,0
60.4522222222222,26.1330555555556,kp3,0.0,0,0,0
60.1333333333333,26.55,kp4,0.0,0,0,0
59.8833333333333,25.8666666666667,kp5,0.0,0,0,0
59.9083333333333,25.3333333333333,kp6,0.0,0,0,0
59.8908333333333,24.9969444444444,kp7,0.0,0,0,0
59.8833333333333,24.85,kp8,0.0,0,0,0
59.7,23.9919444444444,kp9,0.0,0,0,0
59.9130555555556,23.8244444444444,kp10,0.0,0,0,0
60.4477777777778,24.0436111111111,kp11,0.0,0,0,0
60.7425,24.4855555555556,kp12,0.0,0,0,0
60.8202777777778,24.7822222222222,start,0.0,0,0,0
- EFHK TMA LOWER
60.7005555555556,25.3222222222222,start,0.0,0,0,0
60.4819444444444,25.7219444444444,kp1,0.0,0,0,0
60.1661111111111,25.4511111111111,kp2,0.0,0,0,0
60.055,25.0294444444444,kp3,0.0,0,0,0
